,title,content
0,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","JOB것들아~~ 인력소장이다,,,,,,,,~      

07:21 자막드립대회 최종 선발은,,,요것이 되어따아~!!

커뮤니티 이벤트 게시물에,,,맨~~~첨으루~~ 댓글 달어준,,, @뚝배기 잡것~~!!! 

선물 보내줄테니께,,,밑에 내용 확인허구~~!!!! 

 

 

  당첨자분들은 2019년 11/13까지 jjangtbc.jtbc@gmail.com로 [이벤트명 (워크맨 보좌관2편 자막 이벤트) / 유튜브 닉네임 / 이름 / 핸드폰 번호/ 경품 발송지(우편번호 포함) / 경품 수령을 위한 개인정보활용 동의 문구 (ex-동의합니다)]를 보내주세요.

  이벤트 참여 댓글이 삭제 혹은 수정되거나, 기한 내 정보가 도착하지 않을 시에는 당첨이 자동으로 취소됩니다.

  개인 정보는 경품 발송 용도로만 사용되며 (개인정보는 경품 수령 이후 1개월 후 삭제) 정보 오기재, 받으시는 분의 부주의로 인해 반송된 경품은 재발송이 불가합니다."
1,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","집 나간 아들이 알바하고 다닌다고 해서.. 보러왔어요... 

고마워 아들.... 엄빠 드라마에도 나와주구... 

아들 책 낸거 모르는 사람도 있는거 같아서... 엄빠가 10권이나 쟁여놨어.. 



잡것들.. 일만 하지 말고... 

우리 아들 책도 좀 읽으러 와.. 요..



  링크다 임마 "
2,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","보조출연자 자매 자살 사건이 많이 공론화되었으면 좋겠네요
여자 보조출연자가 10명 넘게 성폭행 당하고 경찰조사 과정에서 성희롱 당해서 결국 자살하고 아버지도 뇌출혈로 사망하고 어머니 혼자 1인 시위 중"
3,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",보조출연자 자매 자살사건 잊지맙시다. 가해자 당사자들 저 바닥에서 멀쩡히 아직 일하고 있음.
4,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","성규씨 덕분에 7년동안 연락없던 사람한테도 연락이오네.... 재미지게 인터뷰 잘했어요.... 저 고졸이고 주호민,염따아닙니다"
5,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","와,, 근데 정웅인님이 성규님 나오게 해달라고 하는 거 인성이 보인다    존멋"
6,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",연예인이 하는거라고 되게 많이 미화됐네 스태프들 배우들 반장들까지 보조출연자들 막대하는데 방송용 카메라 있다고 다들 얌전한거봐   물론 착한 배우 스태프들도 많지만 내가 몇년간 봐온 드라마 현장은 형편없었음 출연자들을 사람이 아닌 무슨 모조품 마냥 취급하던데 혹여나 이 영상보고 보조출연에 대해 환상 갖지마세요 참고로 출연자한테 욕하는 배우들도 있음    누구냐고는 말못하지만 사람들이 인성 좋다고 알고있는 모 배우들 공통점은 전부 천만배우 국민배우라고 칭함   심지어 이중 한명은 출연자 폭행까지 해서 소속사가 입막음도 했엇음
7,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",이정재 성공했구나... 워크맨에도 출연하고
8,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","이거 알바한적 있는데    사람취급 안해줌 반말은 기본이고 보조출연자들 텃세까짘    외투 주머니에 넣어뒀던 화장품 누가 몰래 뭉개뜨려놓음 대기시간은 말할것도 없고     재미삼아 연예인 볼 겸 한 번 해보는 정도지 뭐





+) 답글 보니깐 고생하신분들 정말 많으시네요.. 밑바닥놈들이 가진 것 없으니깐 괜히 사람들한테 심술부리는듯   "
9,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",보조출연 알바 경험해봤는데 텃새뿐만 아니라 반말은 기본이고 하대한다 해야하나? 몇번 더 일했다간 자존감이 바닥을 칠것 같아서 그만둠.. 한두번 경험해보는건 좋아요~ 저긴 워크맨 찍어서 그런지 분위기는 좋아보이는데 실상은 사람 위축되게 만드는 분위기.. 다 그러진 않겠지만 보조출연이라고 해서 사람 하대하지 마세요^^
10,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","자매자살사건, 가해자12명은 처벌도 받지않고 아주잘살고있습니다/가해자12명 얼굴,직장 모든신상을 퍼트려서얼굴들고다닐수도없게!낙인해서 사회에 격리시키고싶네요"
11,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","왠지 느낌이 드라마 회차 끝날때 
'출연해주신 '장성규님' 께 감사드립니다.'
나올거 같음     
찾기도 힘든데   "
12,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",진짜 보좌관 알바도 와주세욬      
13,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",      이정재는 그냥 존잘이고 정웅인은 미남 배우이미지까진 아닌데 포스가 개지림...아빠어디가랑은 또 다른느낌
14,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","장성규 띵언
높은 곳에 있을때 온 연락은 경계하고
낮은 곳에 있을때 온 연락은 기억해라
메모.."
